pub_date	title	venue	excerpt	citation	url_slug	paper_url
2024-01-01	The application of thermomechanically coupled phase-field models in electronic packaging interconnect structures	International Communications in Heat and Mass Transfer	To achieve high-density, high-reliability integrated packaging interconnects, 3D packaging technology has become a focus of current research...	Gong, Yanpeng; Kou, Yuguo; Yue, Qiang; Zhuang, Xiaoying; Qin, Fei; Wang, Qiao; Rabczuk, Timon. (2024). "The application of thermomechanically coupled phase-field models in electronic packaging interconnect structures." International Communications in Heat and Mass Transfer. 159(108033).	thermomechanically-coupled-phase-field	https://doi.org/10.1016/j.icheatmasstransfer.2024.108033
2023-01-01	An isogeometric boundary element scheme for transient heat transfer problems in electronic packaging	IEEE	An isogeometric boundary element scheme for transient heat transfer problems in electronic packaging	Xu, Hao; Gong, Yanpeng; Kou, Yuguo; Qin, Fei. (2023). "An isogeometric boundary element scheme for transient heat transfer problems in electronic packaging." IEEE.	isogeometric-boundary-element-scheme	https://dx.doi.org/10.1109/icept59018.2023.10492337
2023-01-01	An Automatic Finite Element Method-Boundary Element Method Coupling Method for Elastic–Plastic Problems of Multiscale Structures in Electronic Packaging	Journal of Electronic Packaging	An Automatic Finite Element Method-Boundary Element Method Coupling Method for Elastic–Plastic Problems of Multiscale Structures in Electronic Packaging	Qin, Fei; He, Qi; Gong, Yanpeng; Hou, Chuantao; Cheng, Hao; An, Tong; Dai, Yanwei; Chen, Pei. (2023). "An Automatic Finite Element Method-Boundary Element Method Coupling Method for Elastic–Plastic Problems of Multiscale Structures in Electronic Packaging." Journal of Electronic Packaging. 145(2).	automatic-fem-bem-coupling	https://doi.org/10.1115/1.4055125
2022-01-01	An isogeometric boundary element method for heat transfer problems of multiscale structures in electronic packaging with arbitrary heat sources	Applied Mathematical Modelling	An isogeometric boundary element method for heat transfer problems of multiscale structures in electronic packaging with arbitrary heat sources	Gong, Yanpeng; Qin, Fei; Dong, Chunying; Trevelyan, Jon. (2022). "An isogeometric boundary element method for heat transfer problems of multiscale structures in electronic packaging with arbitrary heat sources." Applied Mathematical Modelling. 109(161-185).	igeabem-heat-transfer	https://doi.org/10.1016/j.apm.2022.03.047
2022-01-01	The application of FEM-BEM coupling method for steady 2D heat transfer problems with multi-scale structure	Engineering Analysis with Boundary Elements	The application of FEM-BEM coupling method for steady 2D heat transfer problems with multi-scale structure	Qin, Fei; He, Qi; Gong, Yanpeng; An, Tong; Chen, Pei; Dai, Yanwei. (2022). "The application of FEM-BEM coupling method for steady 2D heat transfer problems with multi-scale structure." Engineering Analysis with Boundary Elements. 137(78-90).	fem-bem-coupling	https://doi.org/10.1016/j.enganabound.2022.01.009
2022-01-01	Local knot method for solving inverse Cauchy problems of Helmholtz equations on complicated two‐ and three‐dimensional domains	International Journal for Numerical Methods in Engineering	Local knot method for solving inverse Cauchy problems of Helmholtz equations on complicated two‐ and three‐dimensional domains	Wang, Fajie; Chen, Zengtao; Gong, Yanpeng. (2022). "Local knot method for solving inverse Cauchy problems of Helmholtz equations on complicated two‐ and three‐dimensional domains." International Journal for Numerical Methods in Engineering. 123(20):4877-4892.	local-knot-method	https://doi.org/10.1002/nme.7061
2022-01-01	A novel coupling simulation scheme for elastoplastic problems of multiscale structures in electronic packaging	ICEPT	A novel coupling simulation scheme for elastoplastic problems of multiscale structures in electronic packaging	Ma, C.; Qin, F.; Gong, Y.; Hou, C.; Cheng, H.; He, Q. (2022). "A novel coupling simulation scheme for elastoplastic problems of multiscale structures in electronic packaging." 2022 23rd International Conference on Electronic Packaging Technology (ICEPT). pp.1-4.	coupling-simulation-scheme	https://doi.org/10.1109/ICEPT56209.2022.9873417
2021-01-01	In situ wireless measurement of grinding force in silicon wafer self-rotating grinding process	Mechanical Systems and Signal Processing	In situ wireless measurement of grinding force in silicon wafer self-rotating grinding process	Qin, Fei; Zhang, Lixiang; Chen, Pei; An, Tong; Dai, Yanwei; Gong, Yanpeng; Yi, Zhongbo; Wang, Haiming. (2021). "In situ wireless measurement of grinding force in silicon wafer self-rotating grinding process." Mechanical Systems and Signal Processing. 154.	wireless-measurement	https://doi.org/10.1016/j.ymssp.2020.107550
2021-01-01	IG-DRBEM of three-dimensional transient heat conduction problems	Engineering Analysis with Boundary Elements	IG-DRBEM of three-dimensional transient heat conduction problems	Yu, Bo; Cao, Geyong; Gong, Yanpeng; Ren, Shanhong; Dong, Chunying. (2021). "IG-DRBEM of three-dimensional transient heat conduction problems." Engineering Analysis with Boundary Elements. 128:298-309.	ig-drbem-3d	https://doi.org/10.1016/j.enganabound.2021.04.014
2021-01-01	Three-dimensional transient heat conduction problems in FGMs via IG-DRBEM	Computer Methods in Applied Mechanics and Engineering	Three-dimensional transient heat conduction problems in FGMs via IG-DRBEM	Yu, Bo; Cao, Geyong; Meng, Zeng; Gong, Yanpeng; Dong, Chunying. (2021). "Three-dimensional transient heat conduction problems in FGMs via IG-DRBEM." Computer Methods in Applied Mechanics and Engineering. 384.	heat-conduction-fgms	https://doi.org/10.1016/j.cma.2021.113958
2021-01-01	Thermal analysis of electronic packaging structure using isogeometric boundary element method	Engineering Analysis with Boundary Elements	Thermal analysis of electronic packaging structure using isogeometric boundary element method	Yu, Huiping; Guo, Yubo; Gong, Yanpeng; Qin, Fei. (2021). "Thermal analysis of electronic packaging structure using isogeometric boundary element method." Engineering Analysis with Boundary Elements. 128:195-202.	thermal-analysis-igabem	https://doi.org/10.1016/j.enganabound.2021.04.008
2021-01-01	Application of a Fem–Bem Coupling Method in Steady-State Heat Transfer Problem	Conference Paper	Application of a Fem–Bem Coupling Method in Steady-State Heat Transfer Problem	He, Q.I.; Gong, Yanpeng; Qin, F.E.I. (2021). "Application of a Fem–Bem Coupling Method in Steady-State Heat Transfer Problem." pp.121-130.	fem-bem-heat-transfer	https://doi.org/10.2495/be440101
2020-01-01	Hybrid nearly singular integration for three-dimensional isogeometric boundary element analysis of coatings and other thin structures	Computer Methods in Applied Mechanics and Engineering	Hybrid nearly singular integration for three-dimensional isogeometric boundary element analysis of coatings and other thin structures	Gong, Yanpeng; Dong, Chunying; Qin, Fei; Hattori, Gabriel; Trevelyan, Jon. (2020). "Hybrid nearly singular integration for three-dimensional isogeometric boundary element analysis of coatings and other thin structures." Computer Methods in Applied Mechanics and Engineering. 367.	hybrid-singular-integration	https://doi.org/10.1016/j.cma.2020.113099
2020-01-01	Thermal analysis of IGBT by isogeometric boundary element method	ICEPT	Thermal analysis of IGBT by isogeometric boundary element method	Guo, Yubo; Yu, Huiping; Gong, Yanpeng; Qin, Fei. (2020). "Thermal analysis of IGBT by isogeometric boundary element method." 2020 21st International Conference on Electronic Packaging Technology (ICEPT). pp.1-5.	igbt-thermal-analysis	https://doi.org/10.1109/ICEPT50128.2020.9202534
2019-01-01	Hybrid nearly singular integration for isogeometric boundary element analysis of coatings and other thin 2D structures	Computer Methods in Applied Mechanics and Engineering	Hybrid nearly singular integration for isogeometric boundary element analysis of coatings and other thin 2D structures	Gong, Yanpeng; Trevelyan, Jon; Hattori, Gabriel; Dong, Chunying. (2019). "Hybrid nearly singular integration for isogeometric boundary element analysis of coatings and other thin 2D structures." Computer Methods in Applied Mechanics and Engineering. 346:642-673.	hybrid-integration-2d	https://doi.org/10.1016/j.cma.2018.12.019
